한국도로공사,상대전적,KGC인삼공사,시즌,흥국생명,GS 칼텍스,IBK 기업은행,페퍼저축은행
2위(20승 10패),* 상대전적 : 55승 61패 * 시즌전적 : 1승 5패,6위(6승 24패),015,,,,
,VS 구단 선택 KGC인삼공사 흥국생명,,015,,,,
,* 상대전적 : 50승 61패 * 시즌전적 : 0승 6패,6위(6승 24패),015,1위(21승 9패),,,
,VS 구단 선택 KGC인삼공사 GS 칼텍스,,015,,,,
,* 상대전적 : 57승 60패 * 시즌전적 : 1승 5패,6위(6승 24패),015,,3위(18승 12패),,
,VS 구단 선택 KGC인삼공사 IBK기업은행,,015,,,,
,* 상대전적 : 21승 48패 * 시즌전적 : 2승 4패,6위(6승 24패),015,,,4위(16승 14패),
,VS 구단 선택 KGC인삼공사 페퍼저축은행,,015,,,,
,* 상대전적 : 6승 0패 * 시즌전적 : 0승 0패,6위(6승 24패),015,,,,0위(0승 0패)
,VS 구단 선택 흥국생명 한국도로공사,,015,,,,
2위(20승 10패),* 상대전적 : 63승 62패 * 시즌전적 : 5승 5패,,015,1위(21승 9패),,,
,VS 구단 선택 흥국생명 KGC인삼공사,,015,,,,
,* 상대전적 : 61승 50패 * 시즌전적 : 6승 0패,6위(6승 24패),015,1위(21승 9패),,,
,VS 구단 선택 흥국생명 GS 칼텍스,,015,,,,
,* 상대전적 : 61승 61패 * 시즌전적 : 3승 3패,,015,1위(21승 9패),3위(18승 12패),,
,VS 구단 선택 흥국생명 IBK기업은행,,015,,,,
,* 상대전적 : 27승 46패 * 시즌전적 : 4승 2패,,015,1위(21승 9패),,4위(16승 14패),
,VS 구단 선택 흥국생명 페퍼저축은행,,015,,,,
,* 상대전적 : 4승 1패 * 시즌전적 : 0승 0패,,015,1위(21승 9패),,,0위(0승 0패)
,VS 구단 선택 GS 칼텍스 한국도로공사,,015,,,,
2위(20승 10패),* 상대전적 : 58승 56패 * 시즌전적 : 3승 6패,,015,,3위(18승 12패),,
,VS 구단 선택 GS 칼텍스 KGC인삼공사,,015,,,,
,* 상대전적 : 60승 57패 * 시즌전적 : 5승 1패,6위(6승 24패),015,,3위(18승 12패),,
,VS 구단 선택 GS 칼텍스 흥국생명,,015,,,,
,* 상대전적 : 61승 61패 * 시즌전적 : 3승 3패,,015,1위(21승 9패),3위(18승 12패),,
,VS 구단 선택 GS 칼텍스 IBK기업은행,,015,,,,
,* 상대전적 : 31승 42패 * 시즌전적 : 3승 3패,,015,,3위(18승 12패),4위(16승 14패),
,VS 구단 선택 GS 칼텍스 페퍼저축은행,,015,,,,
,* 상대전적 : 5승 0패 * 시즌전적 : 0승 0패,,015,,3위(18승 12패),,0위(0승 0패)
,VS 구단 선택 IBK기업은행 한국도로공사,,015,,,,
2위(20승 10패),* 상대전적 : 30승 40패 * 시즌전적 : 3승 3패,,015,,,4위(16승 14패),
,VS 구단 선택 IBK기업은행 KGC인삼공사,,015,,,,
,* 상대전적 : 48승 21패 * 시즌전적 : 4승 2패,6위(6승 24패),015,,,4위(16승 14패),
,VS 구단 선택 IBK기업은행 흥국생명,,015,,,,
,* 상대전적 : 46승 27패 * 시즌전적 : 2승 4패,,015,1위(21승 9패),,4위(16승 14패),
,VS 구단 선택 IBK기업은행 GS 칼텍스,,015,,,,
,* 상대전적 : 42승 31패 * 시즌전적 : 3승 3패,,015,,3위(18승 12패),4위(16승 14패),
,VS 구단 선택 IBK기업은행 페퍼저축은행,,015,,,,
,* 상대전적 : 3승 2패 * 시즌전적 : 0승 0패,,015,,,4위(16승 14패),0위(0승 0패)
,VS 구단 선택 페퍼저축은행 한국도로공사,,015,,,,
2위(20승 10패),* 상대전적 : 0승 5패 * 시즌전적 : 0승 0패,,015,,,,0위(0승 0패)
,VS 구단 선택 페퍼저축은행 KGC인삼공사,,015,,,,
,* 상대전적 : 0승 6패 * 시즌전적 : 0승 0패,6위(6승 24패),015,,,,0위(0승 0패)
,VS 구단 선택 페퍼저축은행 흥국생명,,015,,,,
,* 상대전적 : 1승 4패 * 시즌전적 : 0승 0패,,015,1위(21승 9패),,,0위(0승 0패)
,VS 구단 선택 페퍼저축은행 GS 칼텍스,,015,,,,
,* 상대전적 : 0승 5패 * 시즌전적 : 0승 0패,,015,,3위(18승 12패),,0위(0승 0패)
,VS 구단 선택 페퍼저축은행 IBK기업은행,,015,,,,
,* 상대전적 : 2승 3패 * 시즌전적 : 0승 0패,,015,,,4위(16승 14패),0위(0승 0패)
,VS 구단 선택 한국도로공사 KGC인삼공사,,016,,,,
6위(7승 19패),* 상대전적 : 61승 55패 * 시즌전적 : 0승 5패,4위(13승 13패),016,,,,
,VS 구단 선택 한국도로공사 흥국생명,,016,,,,
6위(7승 19패),* 상대전적 : 62승 63패 * 시즌전적 : 2승 3패,,016,3위(14승 13패),,,
,VS 구단 선택 한국도로공사 GS 칼텍스,,016,,,,
6위(7승 19패),* 상대전적 : 56승 58패 * 시즌전적 : 1승 5패,,016,,2위(18승 9패),,
,VS 구단 선택 한국도로공사 IBK기업은행,,016,,,,
6위(7승 19패),* 상대전적 : 40승 30패 * 시즌전적 : 4승 1패,,016,,,5위(8승 19패),
,VS 구단 선택 한국도로공사 페퍼저축은행,,016,,,,
6위(7승 19패),* 상대전적 : 5승 0패 * 시즌전적 : 0승 0패,,016,,,,0위(0승 0패)
,VS 구단 선택 KGC인삼공사 한국도로공사,,016,,,,
6위(7승 19패),* 상대전적 : 55승 61패 * 시즌전적 : 5승 0패,4위(13승 13패),016,,,,
,VS 구단 선택 KGC인삼공사 흥국생명,,016,,,,
,* 상대전적 : 50승 61패 * 시즌전적 : 2승 3패,4위(13승 13패),016,3위(14승 13패),,,
,VS 구단 선택 KGC인삼공사 GS 칼텍스,,016,,,,
,* 상대전적 : 57승 60패 * 시즌전적 : 2승 3패,4위(13승 13패),016,,2위(18승 9패),,
,VS 구단 선택 KGC인삼공사 IBK기업은행,,016,,,,
,* 상대전적 : 21승 48패 * 시즌전적 : 3승 3패,4위(13승 13패),016,,,5위(8승 19패),
,VS 구단 선택 KGC인삼공사 페퍼저축은행,,016,,,,
,* 상대전적 : 6승 0패 * 시즌전적 : 0승 0패,4위(13승 13패),016,,,,0위(0승 0패)
,VS 구단 선택 흥국생명 한국도로공사,,016,,,,
6위(7승 19패),* 상대전적 : 63승 62패 * 시즌전적 : 3승 2패,,016,3위(14승 13패),,,
,VS 구단 선택 흥국생명 KGC인삼공사,,016,,,,
,* 상대전적 : 61승 50패 * 시즌전적 : 3승 2패,4위(13승 13패),016,3위(14승 13패),,,
,VS 구단 선택 흥국생명 GS 칼텍스,,016,,,,
,* 상대전적 : 61승 61패 * 시즌전적 : 1승 4패,,016,3위(14승 13패),2위(18승 9패),,
,VS 구단 선택 흥국생명 IBK기업은행,,016,,,,
,* 상대전적 : 27승 46패 * 시즌전적 : 5승 1패,,016,3위(14승 13패),,5위(8승 19패),
,VS 구단 선택 흥국생명 페퍼저축은행,,016,,,,
,* 상대전적 : 4승 1패 * 시즌전적 : 0승 0패,,016,3위(14승 13패),,,0위(0승 0패)
,VS 구단 선택 GS 칼텍스 한국도로공사,,016,,,,
6위(7승 19패),* 상대전적 : 58승 56패 * 시즌전적 : 5승 1패,,016,,2위(18승 9패),,
,VS 구단 선택 GS 칼텍스 KGC인삼공사,,016,,,,
,* 상대전적 : 60승 57패 * 시즌전적 : 3승 2패,4위(13승 13패),016,,2위(18승 9패),,
,VS 구단 선택 GS 칼텍스 흥국생명,,016,,,,
,* 상대전적 : 61승 61패 * 시즌전적 : 4승 1패,,016,3위(14승 13패),2위(18승 9패),,
,VS 구단 선택 GS 칼텍스 IBK기업은행,,016,,,,
,* 상대전적 : 31승 42패 * 시즌전적 : 3승 2패,,016,,2위(18승 9패),5위(8승 19패),
,VS 구단 선택 GS 칼텍스 페퍼저축은행,,016,,,,
,* 상대전적 : 5승 0패 * 시즌전적 : 0승 0패,,016,,2위(18승 9패),,0위(0승 0패)
,VS 구단 선택 IBK기업은행 한국도로공사,,016,,,,
6위(7승 19패),* 상대전적 : 30승 40패 * 시즌전적 : 1승 4패,,016,,,5위(8승 19패),
,VS 구단 선택 IBK기업은행 KGC인삼공사,,016,,,,
,* 상대전적 : 48승 21패 * 시즌전적 : 3승 3패,4위(13승 13패),016,,,5위(8승 19패),
,VS 구단 선택 IBK기업은행 흥국생명,,016,,,,
,* 상대전적 : 46승 27패 * 시즌전적 : 1승 5패,,016,3위(14승 13패),,5위(8승 19패),
,VS 구단 선택 IBK기업은행 GS 칼텍스,,016,,,,
,* 상대전적 : 42승 31패 * 시즌전적 : 2승 3패,,016,,2위(18승 9패),5위(8승 19패),
,VS 구단 선택 IBK기업은행 페퍼저축은행,,016,,,,
,* 상대전적 : 3승 2패 * 시즌전적 : 0승 0패,,016,,,5위(8승 19패),0위(0승 0패)
,VS 구단 선택 페퍼저축은행 한국도로공사,,016,,,,
6위(7승 19패),* 상대전적 : 0승 5패 * 시즌전적 : 0승 0패,,016,,,,0위(0승 0패)
,VS 구단 선택 페퍼저축은행 KGC인삼공사,,016,,,,
,* 상대전적 : 0승 6패 * 시즌전적 : 0승 0패,4위(13승 13패),016,,,,0위(0승 0패)
,VS 구단 선택 페퍼저축은행 흥국생명,,016,,,,
,* 상대전적 : 1승 4패 * 시즌전적 : 0승 0패,,016,3위(14승 13패),,,0위(0승 0패)
,VS 구단 선택 페퍼저축은행 GS 칼텍스,,016,,,,
,* 상대전적 : 0승 5패 * 시즌전적 : 0승 0패,,016,,2위(18승 9패),,0위(0승 0패)
,VS 구단 선택 페퍼저축은행 IBK기업은행,,016,,,,
,* 상대전적 : 2승 3패 * 시즌전적 : 0승 0패,,016,,,5위(8승 19패),0위(0승 0패)
,VS 구단 선택 한국도로공사 KGC인삼공사,,017,,,,
4위(13승 17패),* 상대전적 : 61승 55패 * 시즌전적 : 2승 4패,5위(13승 17패),017,,,,
,VS 구단 선택 한국도로공사 흥국생명,,017,,,,
4위(13승 17패),* 상대전적 : 62승 63패 * 시즌전적 : 2승 4패,,017,2위(19승 11패),,,
,VS 구단 선택 한국도로공사 GS 칼텍스,,017,,,,
4위(13승 17패),* 상대전적 : 56승 58패 * 시즌전적 : 0승 6패,,017,,1위(20승 10패),,
,VS 구단 선택 한국도로공사 IBK기업은행,,017,,,,
4위(13승 17패),* 상대전적 : 40승 30패 * 시즌전적 : 4승 2패,,017,,,3위(14승 16패),
,VS 구단 선택 한국도로공사 페퍼저축은행,,017,,,,
4위(13승 17패),* 상대전적 : 5승 0패 * 시즌전적 : 0승 0패,,017,,,,0위(0승 0패)
,VS 구단 선택 KGC인삼공사 한국도로공사,,017,,,,
